Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14264,0.0,0.01059,0.0,0.0,0.0,0.0,0.03039,0.00866,0.01139,0.0,0.03984,0.07998,0.0,0.0,0.00576,0.0,0.0,0.0,0.0,0.0,0.02126,0.02695,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,0.05118,0.0,0.06849,0.0,0.0,0.08891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225,0.0,0.0,0.0,0.0,0.01703,0.0,0.0,0.08193,0.02074,0.08514,0.0,0.0,0.0,0.02637,0.0,0.0,0.0,0.0,0.0,0.04937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01529,0.0,0.0,0.0,0.0,0.06537,0.02269
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13776,0.0,0.00505,0.0,0.0,0.0,0.0,0.02631,0.00976,0.02577,0.0,0.02251,0.09016,0.0,0.0,0.02693,0.0,0.0,0.0,0.0,0.0,0.00667,0.01841,0.0,0.0,0.0,0.0,0.00723,0.0,0.0,0.04192,0.0,0.10772,0.0,0.0,0.06975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00306,0.0,0.0,0.0,0.0,0.02107,0.0,0.0,0.07658,0.03534,0.05146,0.0,0.0,0.0,0.04076,0.0,0.0,0.0,0.0,0.0,0.05282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.00985,0.0,0.07151,0.02789
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14179,0.0,0.00668,0.0,0.0,0.0,0.0,0.02573,0.00989,0.02397,0.0,0.02175,0.09051,0.0,0.0,0.02527,0.0,0.0,0.0,0.0,0.0,0.00729,0.01507,0.0,0.0,0.0,0.0,0.00665,0.0,0.0,0.04215,0.0,0.10396,0.0,0.0,0.07022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187,0.0,0.0,0.0,0.0,0.02067,0.0,0.0,0.07889,0.03288,0.0562,0.0,0.0,0.0,0.04353,0.0,0.0,0.0,0.0,0.0,0.05238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01156,0.0,0.0,0.00807,0.0,0.0711,0.02743
2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13747,0.0,0.01088,0.0,0.0,0.0,0.0,0.02799,0.01589,0.02971,0.0,0.02923,0.08417,0.0,0.0,0.03364,0.0,0.0,0.0,0.0,0.0,0.00723,0.01535,0.0,0.0,0.0,0.0,0.00593,0.0,0.0,0.04813,0.0,0.09613,0.0,0.0,0.05879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0,0.01775,0.0,0.0,0.08163,0.03048,0.05089,0.0,0.0,0.0,0.03772,0.0,0.0,0.0,0.0,0.0,0.06014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01141,0.0,0.0,0.00301,0.0,0.06965,0.021
2025-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12179,0.0,0.02444,0.0,0.0,0.0,0.0,0.05173,0.02479,0.03436,0.00259,0.02841,0.07418,0.0,0.0,0.04869,0.0,0.0,0.0,0.0,0.0,0.0,0.01646,0.0,0.0,0.0,0.0,0.00637,0.0,0.0,0.04246,0.0,0.11533,0.0,0.0,0.05528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02321,0.0,0.0,0.0,0.0,0.02046,0.0,0.00014,0.07112,0.02885,0.04591,0.0,0.0,0.0,0.03302,0.0,0.0,0.0,0.0,0.0,0.02698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00349,0.0,0.0,0.00408,0.0,0.06545,0.03041
2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.10781,0.0,0.02094,0.0,0.0,0.0,0.0,0.05738,0.01707,0.02942,0.0,0.04473,0.08121,0.0,0.0,0.03787,0.0,0.0,0.0,0.0,0.0,0.0,0.01934,0.0,0.0,0.0,0.0,0.00216,0.0,0.0,0.02176,0.0,0.10402,0.0,0.0,0.05074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03769,0.0,0.0,0.0,0.0,0.02298,0.0,0.01764,0.07142,0.03232,0.03956,0.0,0.0,0.0,0.03969,0.0,0.0,0.0,0.0,0.0,0.06401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01101,0.0,0.0,0.00967,0.0,0.05762,0.0
2025-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10464,0.0,0.01387,0.0,0.0,0.0,0.0,0.0605,0.0224,0.02447,0.0,0.04422,0.07875,0.0,0.0,0.04873,0.0,0.0,0.0,0.0,0.0,0.0,0.01754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03754,0.0,0.08873,0.0,0.0,0.03841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834,0.0,0.0,0.0,0.0,0.02354,0.0,0.02007,0.06896,0.03604,0.02852,0.0,0.00373,0.0,0.03788,0.0,0.0,0.0,0.0,0.0,0.07964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01424,0.0,0.0,0.01459,0.0,0.05067,0.00399
2025-12-19,0.01902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193,0.0,0.00744,0.0,0.0,0.0,0.0,0.05179,0.01521,0.00977,0.0,0.03127,0.09012,0.0,0.0,0.07227,0.0,0.0,0.0,0.0,0.0,0.00507,0.0,0.0,0.0,0.0,0.0,0.0,0.01432,0.0,0.0213,0.0,0.06615,0.0,0.0,0.04317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00702,0.0,0.0,0.0,0.0,0.0227,0.0,0.01111,0.0777,0.04875,0.04006,0.0,0.0,0.0,0.04288,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02147,0.0,0.0,0.01032,0.0,0.05385,0.00785
2025-12-22,0.01798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11794,0.0,0.00768,0.0,0.0,0.0,0.0,0.05312,0.01544,0.00961,0.0,0.03185,0.09012,0.0,0.0,0.0709,0.0,0.0,0.0,0.0,0.0,0.00469,0.00073,0.0,0.0,0.0,0.0,0.0,0.01459,0.0,0.02204,0.0,0.0672,0.0,0.0,0.04333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873,0.0,0.0,0.0,0.0,0.02252,0.0,0.01061,0.0772,0.04808,0.03901,0.0,0.0,0.0,0.0418,0.0,0.0,0.0,0.0,0.0,0.09236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112,0.0,0.0,0.01032,0.0,0.05247,0.00857
2025-12-23,0.03322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10342,0.0,0.00253,0.0,0.0,0.0,0.0,0.04953,0.01553,0.01973,0.0,0.01541,0.09152,0.0,0.0,0.05699,0.0,0.0,0.0,0.0,0.00027,0.00077,0.0,0.0,0.0,0.0,0.0,0.0,0.01961,0.0,0.03034,0.0,0.06246,0.0,0.0,0.02804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074,0.0,0.0,0.0,0.0,0.02498,0.0,0.00166,0.07545,0.0485,0.05268,0.0,0.0,0.0,0.03644,0.0,0.0,0.0,0.0,0.0,0.09969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274,0.0,0.0,0.01217,0.0,0.07174,0.01919
2025-12-24,0.00353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481,0.0,0.00762,0.0,0.0,0.0,0.0,0.04332,0.01732,0.00564,0.0,0.0113,0.09505,0.0,0.0,0.07171,0.0,0.0,0.0,0.0,0.0227,0.0,0.00327,0.0,0.0,0.0,0.0,0.0,0.01023,0.0,0.0,0.0,0.06113,0.0,0.00362,0.03156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239,0.0,0.01085,0.07939,0.05097,0.07301,0.0,0.0,0.0,0.03083,0.0,0.0,0.0,0.0,0.0,0.08082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059,0.0,0.0,0.00021,0.0,0.07222,0.00591
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16757,0.0,0.00681,0.0,0.0,0.0,0.0,0.00174,0.01317,0.0049,0.0,0.0,0.08596,0.0,0.0,0.08104,0.0,0.0,0.0,0.0,0.02915,0.0,0.00026,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.04566,0.0,0.00825,0.02488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127,0.0,0.02851,0.0873,0.04767,0.08587,0.0,0.0,0.0,0.03488,0.0,0.0,0.0,0.0,0.0,0.07385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04661,0.0,0.0,0.0,0.0,0.08228,0.01536
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17111,0.0,0.00736,0.0,0.0,0.0,0.0,0.00153,0.01288,0.00436,0.0,0.0,0.08674,0.0,0.0,0.08168,0.0,0.0,0.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00477,0.0,0.0,0.0,0.04957,0.0,0.00645,0.02737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052,0.0,0.03008,0.08896,0.04761,0.08465,0.0,0.0,0.0,0.03535,0.0,0.0,0.0,0.0,0.0,0.07109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04689,0.0,0.0,0.0,0.0,0.08252,0.00773
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17173,0.0,0.00977,0.0,0.0,0.0,0.0,0.00968,0.00924,0.00285,0.0,0.0,0.08407,0.00169,0.0,0.08482,0.0,0.0,0.0,0.0,0.02521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00561,0.0,0.0,0.0,0.05635,0.0,0.00929,0.03349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02061,0.0,0.02829,0.09105,0.04674,0.08282,0.0,0.0,0.0,0.03281,0.0,0.0,0.0,0.0,0.0,0.06632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452,0.0,0.0,0.0,0.0,0.07936,0.00367
